Order Date,"Order
Type",Seller Order ID,Order ID,Inventory,Status,Tracking,Package Count,Qty,"Sale 
Price ","Sale 
price",Shipping Charged,"AMZ
Fee","Total 
Rate","Tax
fees",Shipping,"Unit 
cost","Total 
Cost ",Refund,Profit ,Loss,ROI,"Return
Refund","Veeqo 
Credits",3PL Cost,Net
"Tue, Feb 24",Dropship,112-7083704-3209060,01LLFPT,,Delivered,1Z81V6210363698083,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.92 ,,,,,,
"Tue, Feb 24",Dropship,112-1685270-5667458,25R4TV7,,"Returned
Returned","1Z5808E40368457519
1Z5808E40368457537",0,1,$79.45,$79.45,$0.00,$11.92 ,$67.53 ,$0.00,$10.04,$54.76,$64.80 ,,$2.73 ,,,,,,
"Tue, Feb 24",Dropship,113-6291263-7773055,01LLFN6,,"Delivered
Delivered","1Z81V6210363701041
1Z81V6210363701050",0,2,$48.49,$96.98,$34.99,$19.80 ,$112.17 ,$0.00,$16.20,$25.78,$67.76 ,,$44.41 ,,,,,,
"Tue, Feb 24",Dropship,112-9266616-1409830,07BW8SL,,Delivered,1Z0966F20340920653,0,1,$46.99,$46.99,$0.00,$7.05 ,$39.94 ,$0.00,$10.04,$18.37,$28.41 ,,$11.53 ,,,,,,
"Tue, Feb 24",Dropship,113-6428062-2826607,01LLFNH,,Delivered,1Z035H9G0300281305,0,1,$46.25,$46.25,$0.00,$6.94 ,$39.31 ,$0.00,$10.04,$25.95,$35.99 ,,$3.32 ,,,,,,
"Tue, Feb 24",Dropship,111-2697659-6871401,01LLFJ3,,Delivered,1Z035H9G0300281216,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,111-4298377-6783415,07BW8P3,,Delivered,1Z035H9H0300274722,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-2212392-6635446,01LLFLZ,,Delivered,1Z81V6210363693033,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,113-0491922-6994625,01LLFJ8,,Delivered,1Z81V6210363692301,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.92 ,,,,,,
"Tue, Feb 24",Dropship,112-4492850-3105068,07BW8T7,,Delivered,1Z0966F20340921607,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,113-2230967-6888240,25R4TNY,,Delivered,1Z5808E40368457920,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-8634192-2042653,01LLFRS,,Delivered,1Z035H9G0300281412,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-7859523-7913000,01LLFSD,,Delivered,1Z81V6210363700908,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-4785140-6717856,01LLFT7,,Delivered,1Z81V6210363698921,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,111-6246199-1144203,01LLF53,,"Delivered
Delivered","1Z81V6210363698850
1Z81V6210363698869",0,2,$39.99,$79.98,$34.99,$17.25 ,$97.72 ,$0.00,$16.20,$25.78,$67.76 ,,$29.96 ,,,,,,
"Tue, Feb 24",Dropship,111-3883166-2305869,07BW8ZJ,,Delivered,1Z035H9H0300274928,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-6731485-7162625,47Y4D49,,Delivered,1Z5RE6980333241124,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-0190962-5836230,25R4T33,,Delivered,1Z5808E40368460309,0,1,$46.25,$46.25,$0.00,$6.94 ,$39.31 ,$0.00,$10.04,$25.95,$35.99 ,,$3.32 ,,,,,,
"Tue, Feb 24",Dropship,111-4393368-9737065,07BW87W,,Delivered,1Z5808E40368460327,0,1,$46.25,$46.25,$0.00,$6.94 ,$39.31 ,$0.00,$10.04,$25.95,$35.99 ,,$3.32 ,,,,,,
"Tue, Feb 24",Dropship,112-0161344-4281879,276K3Q9,,Delivered,1ZV36W130326901724,0,1,$46.25,$46.25,$0.00,$6.94 ,$39.31 ,$0.00,$10.04,$25.95,$35.99 ,,$3.32 ,,,,,,
"Tue, Feb 24",Dropship,114-5666015-2596220,07BW86Q,,Delivered,1Z0966F20340922259,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.92 ,,,,,,
"Tue, Feb 24",Dropship,113-8694613-1980203,01LLF6H,,Delivered,1Z035H9F0300263970,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.92 ,,,,,,
"Tue, Feb 24",Dropship,111-9776473-4941818,07BW88V,,"Delivered
Delivered","1Z0966F20340921803
1Z0966F20340921812",0,2,$35.50,$71.00,$34.99,$15.90 ,$90.09 ,$0.00,$10.04,$18.37,$46.78 ,,$43.31 ,,,,,,
"Tue, Feb 24",Dropship,112-2928488-3393822,01LLF62,,Delivered,1Z035H9F0300263989,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.92 ,,,,,,
"Tue, Feb 24",Dropship,111-0878309-1634668,25R4VN8,,Delivered,1Z5808E40368465546,0,1,$46.99,$46.99,$0.00,$7.05 ,$39.94 ,$0.00,$10.04,$18.37,$28.41 ,,$11.53 ,,,,,,
"Tue, Feb 24",Dropship,112-4844875-4615447,47Y4FNL,,Delivered,1Z5RE6980333246094,0,1,$45.49,$45.49,$0.00,$6.82 ,$38.67 ,$0.00,$10.04,$25.95,$35.99 ,,$2.68 ,,,,,,
"Tue, Feb 24",Dropship,114-8882555-7019456,01LLB28,,"Delivered
Delivered
Delivered
Delivered
Delivered
Delivered","1Z81V6210363681000
1Z81V6210363681019
1Z81V6210363681028
1Z81V6210363681037
1Z81V6210363681055
1Z81V6210363681064",0,3,$69.49,$208.47,$34.99,$36.52 ,$206.94 ,$0.00,$15.72,$54.76,$180.00 ,,$26.94 ,,,,,,
"Tue, Feb 24",Dropship,114-5385144-1318631,25R4VVF,,"Delivered
Delivered","1Z5808E40368468481
1Z5808E40368468490",0,2,$54.80,$109.60,$34.99,$21.69 ,$122.90 ,$0.00,$10.04,$40.58,$91.20 ,,$31.70 ,,,,,,
"Tue, Feb 24",Dropship,113-2726047-9706669,07BW8VN,,"Delivered
Delivered","1Z5808E40368458689
1Z5808E40368458698",0,2,$39.99,$79.98,$34.99,$17.25 ,$97.72 ,$0.00,$16.20,$25.78,$67.76 ,,$29.96 ,,,,,,
"Tue, Feb 24",Dropship,112-1758563-3349016,21WVNGY,,"Delivered
Delivered
Delivered
Delivered","1Z0966FY0325129110
1Z0966FY0325129129
1Z0966FY0325129138
1Z0966FY0325129147",0,4,$33.00,$132.00,$44.99,$26.55 ,$150.44 ,$0.00,$10.04,$18.37,$83.52 ,,$66.92 ,,,,,,
"Tue, Feb 24",Dropship,112-1676777-4071467,07BW9P7,,"Delivered
Delivered
Delivered
Delivered","1Z0966F20340950915
1Z0966F20340950924
1Z0966F20340950933
1Z0966F20340950942",0,4,$18.99,$75.96,$34.99,$16.64 ,$94.31 ,$0.00,$13.76,$17.12,$82.24 ,,$12.07 ,,,,,,
"Tue, Feb 24",Dropship,113-2132803-6382630,01LLGWD,,Delivered,1Z81V6210363717098,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-9379324-3762622,276K35L,,"Delivered
Delivered","1ZV36W130326901135
1ZV36W130326901144",0,1,$79.49,$79.49,$0.00,$11.92 ,$67.57 ,$0.00,$10.04,$54.76,$64.80 ,,$2.77 ,,,,,,
"Tue, Feb 24",Dropship,114-5042560-1384229,25R4VRV,,Delivered,1Z5808E40368465788,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-2770810-8888240,07BW9RD,,Delivered,1Z0966F20340945672,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-2130168-6607406,07BW9RL,,Delivered,1Z0966F20340938402,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-8303646-7547452,07BW9RX,,Delivered,1Z0966F20340945092,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-5559062-8998658,01LLGTJ,,Delivered,1Z81V6210363724179,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,113-4260895-1354625,07BW9Q5,,"Delivered
Delivered","1Z0966F20340939198
1Z0966F20340939205",0,2,$33.10,$66.20,$24.99,$13.68 ,$77.51 ,$0.00,$10.04,$18.37,$46.78 ,,$30.73 ,,,,,,
"Tue, Feb 24",Dropship,113-5831396-3693020,276K35Q,,Delivered,1ZV36W130326901439,0,1,$37.75,$37.75,$0.00,$5.66 ,$32.09 ,$0.00,$10.04,$20.58,$30.62 ,,$1.47 ,,,,,,
"Tue, Feb 24",Dropship,111-6077932-3547456,07BW9QB,,Delivered,1Z035H9H0300275650,0,1,$74.40,$74.40,$0.00,$11.16 ,$63.24 ,$0.00,$10.04,$49.97,$60.01 ,,$3.23 ,,,,,,
"Tue, Feb 24",Dropship,113-3530500-3478606,07BW9PR,,Delivered,1Z0966F20340950826,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-4519788-0392236,01LLGQT,,Delivered,1Z81V6210363709276,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-2980465-7937848,01LLGXN,,Delivered,1Z81V6210363708937,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-6563284-3635436,25R4VZD,,Delivered,1Z5808E40368468141,0,1,$48.49,$48.49,$0.00,$7.27 ,$41.22 ,$0.00,$10.04,$25.95,$35.99 ,,$5.23 ,,,,,,
"Tue, Feb 24",Dropship,114-5746041-2975408,07BW9ZS,,Delivered,1Z0966F20340941952,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,113-7968580-4946606,21WVL97,,Delivered,1Z0966FY0325128531,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-5015022-7855461,01LLHDX,,Delivered,1Z81V6210363718926,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-7379596-5374663,07BW9XF,,Delivered,1Z035H9H0300275874,0,1,$37.75,$37.75,$0.00,$5.66 ,$32.09 ,$0.00,$10.04,$20.58,$30.62 ,,$1.47 ,,,,,,
"Tue, Feb 24",Dropship,114-2059479-0105022,"01LLG6J
01LLG65",,"Delivered
Delivered
Delivered
Delivered
Delivered
Delivered","1Z035H9F0300264442
1Z035H9F0300264451
1Z035H9F0300264460
1Z035H9F0300264488
1Z81V6210363721547
1Z81V6210363721565",0,6,$33.00,$198.00,$54.99,$37.95 ,$215.04 ,$0.00,$28.39,$18.37,$138.61 ,,$76.43 ,,,,,,
"Tue, Feb 24",Dropship,111-9939341-6626632,01LLG6D,,Delivered,1Z81V6210363717249,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-1626100-9809831,01LLG63,,Delivered,1Z035H9G0300282537,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-0812257-7998645,47Y4FSJ,,Delivered,1Z5RE6980333245719,0,1,$48.49,$48.49,$0.00,$7.27 ,$41.22 ,$0.00,$10.04,$25.95,$35.99 ,,$5.23 ,,,,,,
"Tue, Feb 24",Dropship,112-6972545-0803418,01LLG8Q,,Delivered,1Z035H9G0300282582,0,1,$46.99,$46.99,$0.00,$7.05 ,$39.94 ,$0.00,$10.04,$18.37,$28.41 ,,$11.53 ,,,,,,
"Tue, Feb 24",Dropship,114-2810462-6037843,01LLHBG,,Delivered,1Z81V6210363709374,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-5305686-2302652,01LLHBS,,Delivered,1Z035H9F0300264479,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,111-2385274-9261808,01LLHBP,,Delivered,1Z81V6210363704520,0,1,$45.99,$45.99,$0.00,$6.90 ,$39.09 ,$0.00,$10.04,$27.05,$37.09 ,,$2.00 ,,,,,,
"Tue, Feb 24",Dropship,111-9259107-1293038,01LLG8L,,Delivered,1Z81V6210363716893,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,113-3568547-6069869,07BXBCK,,Delivered,1Z0966F20340948508,0,1,$37.75,$37.75,$0.00,$5.66 ,$32.09 ,$0.00,$10.04,$20.58,$30.62 ,,$1.47 ,,,,,,
"Tue, Feb 24",Dropship,112-7236164-7493801,07BXBB6,,Delivered,1Z0966F20340951209,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,113-4244392-2025829,01LLHFV,,Delivered,1Z035H9G0300282644,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-8441526-6419408,07BXBBV,,Delivered,1Z0966F20340947947,0,1,$49.99,$49.99,$0.00,$7.50 ,$42.49 ,$0.00,$10.04,$18.37,$28.41 ,,$14.08 ,,,,,,
"Tue, Feb 24",Dropship,112-6668553-0009834,01LLHG2,,Delivered,1Z81V6210363717445,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-7934344-5756240,21WVNHN,,Delivered,1Z0966FY0325130171,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-0470325-8938628,47Y4FXP,,Delivered,1Z5RE6980333246870,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-0448487-7081850,25R4WRB,,"Delivered
Delivered","1Z5808E40368484749
1Z5808E40368484758",0,2,$49.80,$99.60,$29.99,$19.44 ,$110.15 ,$0.00,$15.87,$34.31,$84.49 ,,$25.66 ,,,,,,
"Tue, Feb 24",Dropship,114-2635963-9413027,25R4WYL,,"Delivered
Delivered","1Z5808E40368480654
1Z5808E40368480663",0,2,$49.80,$99.60,$29.99,$19.44 ,$110.15 ,$0.00,$15.87,$34.31,$84.49 ,,$25.66 ,,,,,,
"Tue, Feb 24",Dropship,114-4355702-1658629,276K8V7,,"Delivered
Delivered","1ZV36W130326930452
1ZV36W130326930461",0,1,$79.45,$79.45,$0.00,$11.92 ,$67.53 ,$0.00,$10.04,$54.76,$64.80 ,,$2.73 ,,,,,,
"Tue, Feb 24",Dropship,114-3809159-9225022,01LLP47,,Delivered,1Z035H9G0300286640,0,1,$37.74,$37.74,$0.00,$5.66 ,$32.08 ,$0.00,$10.04,$20.58,$30.62 ,,$1.46 ,,,,,,
"Tue, Feb 24",Dropship,113-5630110-1605010,01LLP32,,Delivered,1Z81V6210363740937,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-0467832-0165010,01LLPD7,,Delivered,1Z81V6210363740179,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-5186594-3842635,276K8G5,,"Delivered
Delivered","1ZV36W130326931380
1ZV36W130326931399",0,2,$33.99,$67.98,$34.99,$15.45 ,$87.52 ,$0.00,$16.20,$25.78,$67.76 ,,$19.76 ,,,,,,
"Tue, Feb 24",Dropship,114-0923517-6420209,07BXHG6,,Delivered,1Z0966F20340964348,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-6982011-0306606,07BXKLK,,Delivered,1Z0966F20340974300,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-1244562-7469814,25R43FB,,Delivered,1Z5808E40368498369,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-5660668-3004211,01LLPHW,,"Delivered
Delivered","1Z035H9G0300286024
1Z035H9G0300286033",0,2,$33.10,$66.20,$24.99,$13.68 ,$77.51 ,$0.00,$10.04,$18.37,$46.78 ,,$30.73 ,,,,,,
"Tue, Feb 24",Dropship,113-4265443-3211428,01LLPJW,,Delivered,1Z81V6210363738262,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-0068479-4451459,25R43HK,,"Delivered
Delivered","1Z5808E40368500524
1Z5808E40368500579",0,2,$33.10,$66.20,$24.99,$13.68 ,$77.51 ,$0.00,$10.04,$18.37,$46.78 ,,$30.73 ,,,,,,
"Tue, Feb 24",Dropship,112-9370312-4055469,25R43JJ,,"Delivered
Delivered","1Z5808E40368502184
1Z5808E40368502193",0,2,$33.10,$66.20,$24.99,$13.68 ,$77.51 ,$0.00,$10.04,$18.37,$46.78 ,,$30.73 ,,,,,,
"Tue, Feb 24",Dropship,114-7065512-8764261,07BXHN8,,Delivered,1Z0966F20340967023,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-9123768-6367426,25R43K4,,"Delivered
Delivered","1Z5808E40368501381
1Z5808E40368501390",0,2,$42.39,$84.78,$29.99,$17.22 ,$97.55 ,$0.00,$12.41,$37.42,$87.25 ,,$10.30 ,,,,,,
"Tue, Feb 24",Dropship,113-4595872-5917025,21WVQ8J,,Delivered,1Z035H9C0300323348,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-0404941-8826669,07BXHRT,,Delivered,1Z0966F20340962591,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-7273454-3403467,25R43NH,,Delivered,1Z5808E40368501676,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-9710070-3953846,01LLPRN,,Delivered,1Z035H9F0300267289,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,113-8449258-4068256,01LLPSH,,Delivered,1Z035H9G0300286337,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-7214294-5966636,276K8QN,,Delivered,1ZV36W130326930434,0,1,$46.90,$46.90,$0.00,$7.04 ,$39.87 ,$0.00,$10.04,$18.37,$28.41 ,,$11.46 ,,,,,,
"Tue, Feb 24",Dropship,113-0801082-0785850,01LLPTS,,Delivered,1Z81V6210363741687,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-7253226-5149067,07BXHWZ,,Delivered,1Z0966F20340966800,0,1,$46.99,$46.99,$0.00,$7.05 ,$39.94 ,$0.00,$10.04,$18.37,$28.41 ,,$11.53 ,,,,,,
"Tue, Feb 24",Dropship,113-9101652-9185056,07BXHXF,,Delivered,1Z0966F20340962911,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,111-7047230-0548239,07BXHX8,,Label,1Z0966F20340967569,0,1,$67.99,$67.99,$0.00,$10.20 ,$57.79 ,$0.00,$10.04,$46.81,$56.85 ,,$0.94 ,,,,,,
"Tue, Feb 24",Dropship,113-4079008-1662614,01LLPXC,,Delivered,1Z035H9F0300267369,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-6245640-8057851,01LLPXK,,Delivered,1Z81V6210363737807,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,114-1912813-6091446,25R43TS,,Delivered,1Z5808E40368503236,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-1275156-7184229,07BXHZ8,,Delivered,1Z0966F20340963741,0,1,$67.99,$67.99,$0.00,$10.20 ,$57.79 ,$0.00,$10.04,$46.81,$56.85 ,,$0.94 ,,,,,,
"Tue, Feb 24",Dropship,114-5940442-1337804,47Y4J32,,Delivered,1Z5RE6980333267204,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-7038364-7279406,47Y4J3T,,Delivered,1Z5RE6980333267508,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,113-8318857-2529026,01LLPWZ,,Delivered,1Z81V6210363737218,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,113-1041649-9173065,01LLPV5,,Delivered,1Z035H9F0300267332,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,112-5214441-7317053,21WVQ95,,Delivered,1Z035H9C0300323473,0,1,$49.99,$49.99,$0.00,$7.50 ,$42.49 ,$0.00,$10.04,$18.37,$28.41 ,,$14.08 ,,,,,,
"Tue, Feb 24",Dropship,113-4657219-4848243,276K8Q2,,Delivered,1ZV36W130326930907,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,114-3965596-8877807,276K8P4,,Delivered,1ZV36W130326930881,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,111-9554433-6036233,21WVQ82,,Delivered,1Z035H9C0300323428,0,1,$49.99,$49.99,$0.00,$7.50 ,$42.49 ,$0.00,$10.04,$18.37,$28.41 ,,$14.08 ,,,,,,
"Tue, Feb 24",Dropship,114-0152140-9611448,"01LLPPY
01LLTNV",,"Delivered
Delivered","1Z035H9F0300267243
1Z035H9F0300270640",0,2,$39.99,$79.98,$34.99,$17.25 ,$97.72 ,$0.00,$20.08,$25.95,$71.98 ,,$25.74 ,,,,,,
"Tue, Feb 24",Dropship,113-4474155-6558638,276K8NG,,Delivered,1ZV36W130326930158,0,1,$48.49,$48.49,$0.00,$7.27 ,$41.22 ,$0.00,$10.04,$25.95,$35.99 ,,$5.23 ,,,,,,
"Tue, Feb 24",Dropship,113-0855822-2716212,07BXHPC,,Delivered,1Z0966F20340963803,0,1,$35.50,$35.50,$0.00,$5.33 ,$30.18 ,$0.00,$10.04,$18.37,$28.41 ,,$1.77 ,,,,,,
"Tue, Feb 24",Dropship,111-6496424-4905038,01LLS9W,,Delivered,1Z81V6210363770520,0,1,$34.50,$34.50,$0.00,$5.18 ,$29.33 ,$0.00,$10.04,$18.37,$28.41 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,112-5936065-7278636,47Y4JY3,,Delivered,1Z5RE6980333263771,0,1,$49.99,$49.99,$0.00,$7.50 ,$42.49 ,$0.00,$10.04,$18.37,$28.41 ,,$14.08 ,,,,,,
"Tue, Feb 24",Dropship,114-4972265-1634633,21WVR7V,,Delivered,1Z0966FY0325146664,0,1,$67.95,$67.95,$0.00,$10.19 ,$57.76 ,$0.00,$10.04,$46.81,$56.85 ,,$0.91 ,,,,,,
"Tue, Feb 24",Dropship,113-6324634-7114659,01LLPJD,,Delivered,1Z81V6210363738182,0,1,$46.25,$46.25,$0.00,$6.94 ,$39.31 ,$0.00,$10.04,$25.95,$35.99 ,,$3.32 ,,,,,,
"Tue, Feb 24",Dropship,112-7022604-0479467,01LLTBB,,Delivered,1Z81V6210363758464,0,1,$48.49,$48.49,$0.00,$7.27 ,$41.22 ,$0.00,$10.04,$25.95,$35.99 ,,$5.23 ,,,,,,
